,NPC1_Z,NPC1_A,D502E_Z,D502E_A,D508N_Z,D508N_A,P424A_Z,P424A_A,S425L_Z,S425L_A,Y420S_Z,Y420S_A
3511,1.4875698302936908,1.6568355380061113,1.6043540756329322,1.7251968003680045,1.243569057189829,1.613612097128675,0.9925885350939734,1.6352174167369915,1.3437499767441858,1.5721781069586231,1.4681198861128473,1.7909729199516111
3512,1.4877956848976273,1.6571783247435985,1.6046382769957843,1.725549187939886,1.2438006271103097,1.6139095389767049,0.9927900080077358,1.6355060378977513,1.3439345222145311,1.5724274228084425,1.4683923181493426,1.791361493389874
3513,1.4881290266640188,1.657463121761688,1.6049373819560688,1.7259015035627032,1.244006430851545,1.6142019700149048,0.9929350431926552,1.6358435132982618,1.3441428495513414,1.5727987792467286,1.4686592525157087,1.7916964028540103
3514,1.4883977962896882,1.6577768245454514,1.6052364311838927,1.7262259411791956,1.2442507785812311,1.614533988493274,0.993104224137628,1.6361613612354986,1.344303537152231,1.5731293653097955,1.4690241659006158,1.7920446423010783
3515,1.488661143444001,1.6580952927983363,1.6055254591565966,1.7266151858477323,1.244482221648827,1.6148560307346287,0.9932733762665744,1.6365133668870535,1.3445058571832256,1.5734039532173547,1.4692909854756475,1.7924106672300295
3516,1.4889136979690931,1.6584329953302304,1.6058393443928318,1.726934856906884,1.2446493482101697,1.615138384164032,0.9934988676390124,1.636816422205007,1.3446962482285731,1.5736784932126384,1.469590419130446,1.7927052183780805
3517,1.489187698042124,1.6587465146911389,1.606118301993972,1.727314678916381,1.2448550116379016,1.6153860219774097,0.9936921052317966,1.637080327900864,1.344957991909041,1.5740038119394757,1.4698952343619596,1.7930621852016178
3518,1.4894831318279504,1.6591081941814405,1.6063075670618003,1.7277036782967152,1.2450220881574754,1.6156930401533578,0.9938611573051842,1.6373930499424991,1.345160213506183,1.574359552325961,1.4701564542592058,1.793436923897799
3519,1.4898214658139413,1.6593781967954142,1.606641216949198,1.7280324071035242,1.2451827175157868,1.6160099009597682,0.9939738427141832,1.6377350213022863,1.345415920821513,1.5746898107246394,1.470499234953898,1.793775905736277
3520,1.4901543544210445,1.6597156382947051,1.6069399490957963,1.728374959318724,1.2454782214073437,1.616282153585815,0.994175034890738,1.638042734485276,1.3456299639945597,1.574994603165357,1.4707222715387158,1.7941014464070866
3521,1.4904388615438071,1.660004819270113,1.6072137381194824,1.7286711659537797,1.2457158584524803,1.616633539179489,0.9943118223173252,1.6383455069062811,1.3458558615245544,1.5752942582260625,1.470999660095134,1.79447596807536
3522,1.4907286808805955,1.6603084050862358,1.6075024105736202,1.729022845424548,1.2459213458320717,1.61692547756537,0.9944727246134004,1.6386482233841404,1.3461292657096495,1.5756040111652418,1.471266121407001,1.7948504115942363
3523,1.4910989236130514,1.660597482835621,1.6077810796249594,1.729508600730277,1.2460882793767063,1.6171431600201631,0.9946014277086072,1.6389167153946538,1.3463729052532214,1.5758375550798376,1.4715434074467528,1.7951668446136142
3524,1.4914207991039954,1.660862426572412,1.6080149253038667,1.729804613243935,1.2463322189528765,1.6174646827674477,0.9947140292566502,1.6392095656138663,1.3465808553518055,1.5760659884662191,1.4718369474911277,1.7955054998523396
3525,1.4917372422782773,1.661189934956265,1.608308428131868,1.7301421906883838,1.2465311869343665,1.6177564711661645,0.9948266180596496,1.6394828452899408,1.3468303530883168,1.5763502148951545,1.4721576002588854,1.795893092586527
3526,1.4920107238220508,1.66165700431828,1.608507382637705,1.7304473410075212,1.2466787878198615,1.61804820694564,0.9950276378071112,1.6397658369413604,1.347168883251094,1.5765988709877985,1.47246731712456,1.7961915265360764
3527,1.4922466284096607,1.6620565574011013,1.608800795623871,1.730831014281868,1.246858452271147,1.618285512510076,0.9952205785653752,1.640092680308037,1.347412334810692,1.5768880746584393,1.4727986963600963,1.7965032702447274
3528,1.492562896497163,1.662422329012697,1.6091040985591951,1.7311961182950937,1.2471150708735743,1.618616693352691,0.9953893710503444,1.6403901974835136,1.3476201245158073,1.5771670805593174,1.4731082784371283,1.796881743465607
3529,1.4928630211777636,1.6627206620475972,1.6093725485418222,1.7315057031381675,1.2473395688424225,1.618893449242414,0.9955902771722914,1.6406535283233934,1.3478219466977082,1.577486608501004,1.4733743584031862,1.7971800132429694
3530,1.4931255807868271,1.6630429940323253,1.6097204726287109,1.7318983803907204,1.2476473860831032,1.619194861651926,0.9957991765411338,1.640902190869401,1.348,1.5778263529298782,1.4736295328202405,1.797522739772713
3531,1.4934202355666673,1.6634518327862695,1.609909314216177,1.7322909686308476,1.2478076774888027,1.6195851320631467,0.9960481916052054,1.641214184681573,1.3481661618658138,1.578044359325808,1.4739715058304217,1.7978920990982747
3532,1.493736255166889,1.6637788314556714,1.6101676931301283,1.7326511478078903,1.2480320508704894,1.61988641577118,0.996176691154737,1.6415504865827306,1.3484272320003037,1.5783028860139616,1.4742211503027625,1.798230241098175
3533,1.4939718872857013,1.6641057658694651,1.6104657711357917,1.7330020196179807,1.2482692017349464,1.6201777680242375,0.9963372922861012,1.641784395101866,1.3486111374299117,1.5785664382597269,1.4745792620269689,1.7985060466954232
3534,1.4942396059534764,1.664398990626947,1.6107439275067903,1.7333897426718552,1.248512715193562,1.6204542572994771,0.9965299794787912,1.6421205802254597,1.3489077062571777,1.5788451475683103,1.474893894488685,1.7989285700104938
3535,1.4944965707555171,1.6647113863970535,1.6110121042375816,1.733726622048586,1.2487113357377675,1.6207948667243488,0.9966824970872118,1.64237876264886,1.3491389846861592,1.579164335970136,1.4752138827980166,1.7992931945627983
3536,1.494764195450239,1.664961260810593,1.6113100260347168,1.734081889646507,1.2489099246943314,1.6210712507474805,0.9968991924964128,1.6426369044922864,1.3493642947699485,1.5794429397733871,1.4755663319552936,1.7996933072054249
3537,1.4949622068801605,1.6653167866805405,1.6115781085631562,1.7344739836619056,1.249031624899866,1.621288376569696,0.9971238639206264,1.6429339609369575,1.3495421445808946,1.579767071438065,1.475831968755251,1.8000355552043967
3538,1.4952511494728904,1.665638616267046,1.6118759257461477,1.7347783720118255,1.249268586013432,1.621584410383869,0.9972923342731558,1.643211489735877,1.3497673873671716,1.580091136612063,1.476140914682606,1.8004132858874375
3539,1.4955079404670508,1.6659843936844063,1.61211413987968,1.73515186655232,1.2495055021887658,1.621939579639143,0.9975169171497796,1.643508442326963,1.3500162961979385,1.5803898253279158,1.4764552143563312,1.800764282186872
3540,1.4958556080049974,1.6662820889633303,1.6123969734528778,1.7354837942199288,1.2497167679118335,1.622265083147634,0.9976853211308664,1.6439075399790586,1.3501881350389655,1.5807238848072107,1.4767315260398557,1.8011507432749765
3541,1.496155072176678,1.666622932759537,1.612679757422409,1.7358110496249295,1.2499663995484038,1.622546147263615,0.9978777480232736,1.6441946356803383,1.3503421788569,1.5810629335987862,1.4769427883300017,1.8014660696221845
3542,1.4963903234116425,1.6669253132639146,1.612987290712484,1.7361981453739663,1.2501775873850884,1.6228222330249238,0.9980861686247336,1.644403843342626,1.350585058409873,1.581331084877547,1.4772352554688095,1.8018701396049608
3543,1.49666829992487,1.6672132437093945,1.613265012327485,1.7365805480886858,1.2503951375465276,1.6230884141044195,0.9982544765739846,1.6447151729098872,1.3508278942929777,1.5816093070034711,1.477478933859972,1.8021764619481635
3544,1.496935536354188,1.6675778842380946,1.6135426861412747,1.7369214144572,1.250587062143216,1.62337919168628,0.9984628185365744,1.645021580405558,1.3510114729342604,1.58193805188446,1.4777442268538896,1.8025493058443645
3545,1.4972615002062932,1.6679184632349389,1.6137707396033676,1.7372898434055268,1.2508237285884851,1.6236945525559912,0.9986070298170348,1.6453376553157717,1.3512068679517582,1.5822363919465383,1.4780852478798372,1.802904323584588
3546,1.4975820511744924,1.6681822442407186,1.6140483264140515,1.737704232601164,1.251079533842673,1.624009852186864,0.998767240151578,1.6456390855834702,1.3513726355080602,1.5825397309388476,1.4783504320694738,1.80320603370774
3547,1.4978117371685935,1.6685658512626944,1.6143159542047525,1.7379574218029623,1.2512649599505294,1.6242955396109418,0.99894344184243,1.645979343734301,1.351621248723177,1.5827975233743576,1.4785885161193428,1.8035609221759048
3548,1.4981321704042003,1.668920609256174,1.6146330852549753,1.7383256311750108,1.2514567511504342,1.624581176796038,0.9990715690079466,1.64626121864059,1.3518165556021275,1.5830249524249451,1.478940161061292,1.8039778269147324
3549,1.4984738903297583,1.6692177808782171,1.6148560307346287,1.738670756641406,1.2516165547003602,1.624876610700025,0.9991836668000532,1.6466062067173195,1.3520473364494308,1.58333319298245,1.479167333333183,1.8042793575275424
3550,1.4987408048091573,1.669524483198734,1.6151185714986995,1.7390618160376017,1.251814682770577,1.6251523005552433,0.999335779405501,1.646868543630608,1.3522958256239648,1.5836868377302376,1.4794323235619804,1.804616302708141
3551,1.4990290190653417,1.6698982004900778,1.615291924080598,1.73942979162713,1.252083064337187,1.6254427089257868,0.9995118808698572,1.647208547816578,1.352437798939382,1.584,1.4797026728366751,1.8049709138930743
3552,1.499338520815096,1.6702574651831377,1.6155791531212575,1.7398574654264067,1.2522747302409325,1.6257281445555405,0.9997279629979348,1.6474950682778993,1.3526743880180476,1.5842828030373872,1.4799243223894931,1.8052323950117888
3553,1.4995519330786782,1.670530454675999,1.615787114690546,1.7401517175235035,1.2524280418451197,1.6259790896564446,0.9999039953915576,1.6478106687359444,1.3528813695221027,1.5846008961249518,1.4801459387506355,1.8056267609891032
3554,1.499813321717073,1.6709230981705891,1.6160940566687323,1.740487288089172,1.2526388146628702,1.6262349153796938,1.0000559984320878,1.6480291259562132,1.3531119687594224,1.5848734965289817,1.4804269654393627,1.8059413058014928
3555,1.5000853309062123,1.671243848156217,1.616366295120014,1.7409101068119517,1.2528495520213112,1.6265546409512346,1.0002719630180583,1.648325210630475,1.3533661736573737,1.585211657792107,1.4807133416026208,1.806353232344106
3556,1.500421274176023,1.6715788943391214,1.6165890015709,1.7412730974778194,1.2529964086141667,1.6268743036879032,1.0004399032425686,1.6486018318563158,1.3535612287591574,1.5855295645304128,1.4809726533599463,1.8068049147597536
3557,1.500671849539399,1.671837312659339,1.6169304252193413,1.7416038585166262,1.253239003542421,1.6271644047237517,1.0006477901839388,1.6488929619596295,1.3538271676990383,1.5858373182643926,1.4811995139075629,1.8071945108371703
3558,1.500879742017994,1.6721531030381158,1.617227256757689,1.7419896670187227,1.2534560223637683,1.6274446227137809,1.0008236607914502,1.649120977975843,1.354110778333885,1.5861147499471784,1.4815397395952632,1.8075663196685203
3559,1.501156887203999,1.672468833790334,1.6174597367477188,1.7423248835966272,1.253704909458362,1.6277297072917236,1.0010554430200158,1.6494508176966054,1.3542584686831387,1.5864072617080394,1.4818474955271206,1.8078938021908255
3560,1.50149259072431,1.6727892873879842,1.6176724019405164,1.7426783983282743,1.2539027075495133,1.628019655900997,1.0012632021601513,1.6498048369428429,1.3544652081172113,1.58668459373626,1.482106608851064,1.8082212254035728
3561,1.5018122385970891,1.67305708211047,1.6179938195184802,1.742995123343723,1.2541259904810202,1.6283390310374557,1.001414998889072,1.6501684762471982,1.3547014431231703,1.5869265893544036,1.4824628157225397,1.8085883998301
3562,1.5020412777284118,1.6734347910809075,1.618290456005967,1.7433576798809818,1.2543428558412568,1.6286730795343798,1.0016067092427048,1.650478718432928,1.354937636941273,1.5871735884899294,1.482732612442311,1.8089112747727567
3563,1.5022969080711044,1.6737311612083945,1.618582095539179,1.743706397304317,1.2545277996122683,1.6289383045407215,1.0017344957622254,1.6508179790637123,1.3551088517163483,1.5874759840703103,1.4830023600790392,1.8093092604637828
3564,1.502621708880848,1.674113496749847,1.6188588573436538,1.744133022449836,1.2547127161226987,1.629169113382647,1.001878236114549,1.6511329443748617,1.3553862918002382,1.5877984758778425,1.4832828455827298,1.8096806348082528
3565,1.5029464394980947,1.6744670794016825,1.6191750986227524,1.7444999283462297,1.2549613539866478,1.6294637154597829,1.0021017912367984,1.651452693842606,1.3555279414309394,1.5881007524713286,1.4835848475904572,1.8099988950272872
3566,1.5032019159114989,1.6748396938214714,1.619476458612474,1.7448484174850265,1.2551015895137732,1.629743538106533,1.0022853884997027,1.6517723814133716,1.35578169334152,1.588382825391914,1.483843657532693,1.8103568708959012
3567,1.503542483603307,1.6751740208109722,1.6198419676005436,1.7452518442906744,1.2553501503564652,1.6299840490017072,1.002460971808878,1.6520774800232585,1.3559410016663709,1.588720239689795,1.4841671064944135,1.8107280303789413
3568,1.5038936132585976,1.6754653085038795,1.6200740723806428,1.74563684654054,1.255534945750217,1.630278503814609,1.0026445033011453,1.6523631562099177,1.3561474846048274,1.5889719947185978,1.4844150363021793,1.8111167825405408
3569,1.5041436101649337,1.6758329272334995,1.62036539089182,1.7460263457347944,1.2558089026599548,1.630504216492555,1.0028120461980898,1.6526778270431297,1.35631264832265,1.589238811506943,1.4846844782646582,1.811403875451303
3570,1.5044254717333128,1.6762004653382006,1.620666529548877,1.7463745302769391,1.256019108134904,1.6308034829494324,1.002947655663046,1.6529875982595876,1.3565367669178745,1.5894653189044423,1.4849269342294251,1.81175715812026
3571,1.504733863512083,1.676467715167817,1.6209873534361705,1.746763864980038,1.2561910682694732,1.6310879804596683,1.003139073110005,1.6532876337770146,1.3567254696511009,1.5897521819453495,1.485207056271953,1.8121942500736503
3572,1.5049677737413516,1.6767349224012722,1.6212785078449663,1.7471027445459526,1.2564457807641365,1.6313773321950995,1.0033703204699649,1.65357310089394,1.3569023546298389,1.5900238991914557,1.4854601980531152,1.8125164826836748
3573,1.5052601104128152,1.6770450202663016,1.621609077428959,1.7474644488515354,1.2566877098149722,1.63167153557326,1.003577600387733,1.6538827044261637,1.3570851115534357,1.5903358135940977,1.4857402195538765,1.8128298320581555
3574,1.5055364492432588,1.6773789077009404,1.6218803901644536,1.7478123469068412,1.2569232275680164,1.631916664538971,1.0037928073063684,1.6542164308215537,1.3573091025996988,1.5906074311406946,1.4860471055790931,1.813204897412314
3575,1.505828675513918,1.677736570502056,1.6221911108127798,1.7482379700715804,1.2571205192820614,1.6322499808546485,1.0039362529563318,1.6545500899035968,1.357509484313093,1.59087397363839,1.4862785741576174,1.8135578292406336
3576,1.506099598300192,1.678098924378417,1.6224376721464526,1.74862688987674,1.2573305054757875,1.6325538275965052,1.0041195147989108,1.654883681713008,1.3576980518509998,1.591140471485783,1.4865315334697748,1.813972436394776
3577,1.5064235792100442,1.678370638446705,1.622763075744577,1.749107200831327,1.2575595413339284,1.6329066109242134,1.004294777443356,1.6552075398571624,1.3578865932028346,1.5914018976990068,1.4868221144440918,1.814342856242998
3578,1.5066412977215249,1.678642308533894,1.6230194083867266,1.7494867818877626,1.2578012561609246,1.633225030422936,1.0044700095075014,1.6554926759125212,1.358128123558304,1.5916381498318015,1.4870480826119916,1.814739650748834
3579,1.5068908387803013,1.6789758783258324,1.6233594795977877,1.749783986668069,1.257998410173876,1.6334993112946206,1.0046213216929054,1.6558985476169727,1.3583401635820094,1.5919597984873866,1.4873546987857336,1.8149865013272135
3580,1.5071987261141115,1.679252214528836,1.6236502086348523,1.7502182721020827,1.2581700997877832,1.6338274082656343,1.004828343549285,1.6562366980597911,1.3586287204383691,1.5922612850911122,1.4875698302936908,1.8154095956560328
3581,1.507480016451296,1.6795951893239038,1.6239261066932815,1.7505610529198918,1.2583799108377407,1.6340917966870774,1.005043282650056,1.6565989255097324,1.358787694969306,1.592628016832556,1.487881715728774,1.815748881315916
3582,1.5077506425135423,1.67997619030747,1.624197032382463,1.750999714448863,1.2586151119385147,1.6343953010211454,1.0052104257318466,1.656898307078621,1.358970198348735,1.592813862320391,1.4881666573337813,1.816105723794736
3583,1.5081007923875644,1.6803571049035977,1.6244531387516232,1.751314934556318,1.258805783272384,1.6347232181626343,1.0053536691135114,1.657149359593154,1.359158563229471,1.593080035654204,1.4884730430881172,1.81646690033152
3584,1.5083978255089074,1.6807141339323592,1.624797833578073,1.7517031712022444,1.259009134200384,1.635026605288122,1.0055128044933093,1.6574727750403624,1.35930570513038,1.5933411436349718,1.4888008597525728,1.816867634143996
3585,1.5086788922762857,1.6810425336677235,1.625132609973721,1.752082189852976,1.2592378647420035,1.6353152601257044,1.005695779050504,1.6577575214729083,1.3595352146965525,1.593617268982738,1.489096370286356,1.8172110499333864
3586,1.5089386998814764,1.6813756272766656,1.6253738031603684,1.7524017804145258,1.2594919610700182,1.6356185374346917,1.005878720323678,1.658047043964676,1.3598176348319653,1.5939535752336076,1.489413307312648,1.8175676053451215
3587,1.5092408687813883,1.6816943836500138,1.6256494086979518,1.7527486984733438,1.2596952012292495,1.635936429082744,1.0059821071967434,1.6583123951777,1.3600411758472608,1.5941794127387294,1.489730176911242,1.8179196901953616
3588,1.5095217785775734,1.6819797858476184,1.6259200472347957,1.7531046745702323,1.2599174576137917,1.6362347019911294,1.0061808982484215,1.6586645230425592,1.3602352737670054,1.5945707886450198,1.4900040268401962,1.8182101088708091
3589,1.5098132334828702,1.682265139625737,1.6261808017560655,1.7534377662181229,1.2601206291462734,1.6365280321461042,1.0063717007149993,1.658973176395568,1.3604528657766868,1.594906893834245,1.4902456173396383,1.818562069328402
3590,1.510051654745625,1.6825837274857975,1.626471026486485,1.7539076372488946,1.260292029650271,1.6368555220299683,1.0065624670133493,1.659190163905271,1.3606351458050758,1.595227883407258,1.4905247398148076,1.818883173818484
3591,1.510364194490852,1.6829212696974272,1.6268202113325247,1.7542998603431514,1.26057129905452,1.6371536274888805,1.0067611434694923,1.6594938987534724,1.3608644311613116,1.595508696309738,1.490793077526187,1.819217414164673
3592,1.5105601609998855,1.683282507483518,1.62712015536653,1.7546691995929034,1.2608568515101148,1.637500534351058,1.0069518359881966,1.659730098540121,1.3610878002538995,1.595809512441883,1.4910560016310588,1.8195823696661824
3593,1.51086730059261,1.683600902827033,1.6274052967838095,1.7550111110759383,1.2610091197132556,1.6377692145110068,1.007150435635114,1.6600385537691589,1.3612464875987744,1.5960902230137242,1.4913027861571235,1.8199032941340596
3594,1.5110790846279356,1.6838764800305277,1.6277149627622152,1.7554167596328798,1.2612248015322247,1.6380671536905926,1.0073013451792865,1.6603228601690696,1.3614756699992845,1.5964610862780215,1.4915817108023282,1.8203076663025952
3595,1.5113490662318882,1.684209013157215,1.627945945048545,1.755763081967496,1.2614784976368008,1.6384236326420587,1.007452232118228,1.660573394945252,1.361728313578006,1.5967767533377983,1.4918820328698914,1.8206108864883783
3596,1.5115872452491783,1.6845177351396454,1.628186721478836,1.7561093360038833,1.261732142730778,1.6387116891021436,1.007650733141201,1.6609491262528182,1.3619221710509013,1.5970723214682547,1.492209100628997,1.8210502464237497
3597,1.5118783019806852,1.684873882520588,1.6284815012765728,1.7563780914142604,1.2619793976131306,1.6390094569586842,1.007888882764365,1.6612477238509615,1.3621747318167372,1.5973678349084155,1.4924932160649844,1.821300634162301
3598,1.512238076494571,1.6852204603552616,1.6287516692240105,1.7567196702946093,1.262201251781981,1.6393169309197049,1.008063490063994,1.661531823348563,1.3623450370592614,1.5976332495288148,1.4928255088924494,1.8216388225990356
3599,1.5124866941563486,1.6855669669283389,1.629105275910676,1.757083947909149,1.2624927722565384,1.6396438637704225,1.0082142629421584,1.6617918040476671,1.3625916482937943,1.5979186462395387,1.4931309386654608,1.8219418212445757
3600,1.5127828661113267,1.68585171352643,1.6293655206858897,1.7574208374774667,1.262695529413168,1.6399853657883656,1.0084046806714058,1.6621576339204414,1.362797123566087,1.5982790745048252,1.4934523762075576,1.8222930609536987
3601,1.5131318514921297,1.6862075791550697,1.6295569950142892,1.7577758673960682,1.262891919366024,1.6402975339858314,1.00860299424501,1.6623934552325452,1.3630201759328435,1.5985693603969768,1.4937255437328507,1.8225783933757145
3602,1.5134648988331378,1.686473243191246,1.629822076178869,1.758176327903433,1.2631072796876757,1.6405803851076606,1.0088329891513264,1.6627495301457764,1.363254928470827,1.5988445828159783,1.4939933065445776,1.822947064508457
3603,1.5137661642406992,1.6868052643977611,1.6300920219423196,1.7586176389425874,1.263322603296561,1.6408436854252757,1.009015361627364,1.6630670461529806,1.36347203858385,1.5991297633400487,1.4942503137024936,1.8232498457424864
3604,1.514035666686885,1.6871751539185256,1.6303373883954204,1.7590406476258589,1.2635505530053002,1.6411264424169152,1.009237335813534,1.6633508349112642,1.3636773812012868,1.5994749138389135,1.49454474673728,1.823570124782702
3605,1.5142945552302565,1.6875070370223646,1.630612154989653,1.75940899167874,1.263778461598393,1.6414871306227168,1.0094037844192978,1.6636730448017725,1.3638885584973577,1.5997749841774624,1.494774899441384,1.8238771888479772
3606,1.5145903736654345,1.6878198956049786,1.6308819699782078,1.759777258632467,1.2639620247459968,1.6418233766151584,1.0095622813873346,1.6638846113838544,1.3641172970093152,1.6000899974688922,1.4950424743130208,1.8242061287036613
3607,1.5148966961479584,1.6881469130380804,1.6311419312861772,1.7601272681258024,1.2642214995798795,1.6421839117467936,1.0097841353477486,1.664163453510502,1.3643459971722716,1.6004299422342736,1.495256499735079,1.824556932518139
3608,1.5151871171574818,1.68849755700149,1.631445984395438,1.7604772080319586,1.2644809211688408,1.642539497241999,1.0099267300155987,1.6644710871625257,1.364580521625602,1.6007598195856867,1.4955293377262782,1.824964657192024
3609,1.5154563669073418,1.6888244432148654,1.631700952993532,1.760799818264416,1.2647149876553214,1.6428024835627684,1.0101247447716544,1.664826717709684,1.3647505266531317,1.6010296686820016,1.4957593389312334,1.8253942040008784
3610,1.5157361247921752,1.689103904441642,1.6319509796559457,1.761086028563057,1.2649300375910124,1.6431189853446402,1.010354393270005,1.665172663719892,1.3649556769360682,1.6012994723036664,1.496,1.8257579248082152
3611,1.5159894458735523,1.6894638202696144,1.6322646844185535,1.7614494031904522,1.2651324041380017,1.6434548974644847,1.0105681570285103,1.6654560936872518,1.365154936261815,1.6015592402405852,1.4962513157888953,1.8261610005692268
3612,1.516258553149825,1.6897573790340434,1.632558727886994,1.7617990804856267,1.2653853168106544,1.643751806082658,1.010758131305408,1.6657586860046687,1.3653951808908658,1.6018888850354136,1.496572083128641,1.8265377083433016
3613,1.516517062218556,1.6900603539518937,1.6328723158900087,1.7621850073133638,1.2655496829441348,1.6440973207204006,1.0109005885842584,1.6660612233648555,1.3656295251641275,1.6022584061255538,1.4967538207734763,1.82683551531056
3614,1.5167808015662645,1.690349076374463,1.6331123660054747,1.7625209218616384,1.2657898719771776,1.6443405973216134,1.0110825881202783,1.666363705797747,1.3658462578196713,1.602577923222456,1.4971439476550008,1.827137652176212
3615,1.5170761352021855,1.6906235536038177,1.6333719723320832,1.76285677240098,1.2659605049131668,1.6446908524096555,1.0112566439831188,1.6666373330751956,1.366086380870551,1.602872421623131,1.4974057566337855,1.827527291177891
3616,1.5173714113558356,1.69091691102786,1.63362664033126,1.7633014489870982,1.2661879797249698,1.6449924011982548,1.0114464889454111,1.6669781042353258,1.3663030410564123,1.6031718560403936,1.4976354696654324,1.827881834255158
3617,1.5176191880705778,1.691295361549839,1.6338910612400082,1.7636099341974687,1.2664343646632463,1.6453473797347478,1.0116679297081628,1.667285218551403,1.3664669772811928,1.6034961802261956,1.4979399186883298,1.8282231811242304
3618,1.5179617913504937,1.6916548111243026,1.6341799166554458,1.764058955930895,1.2665985946620977,1.645609917325488,1.0118972279831584,1.6675922763073714,1.3666835771311514,1.603845379081163,1.4981909090633276,1.828533838899352
3619,1.518235818310186,1.6919905437088,1.6344344587654778,1.7644307864010988,1.2668259548967251,1.6459015766442415,1.0120395249198522,1.6679040739802755,1.3668942899873422,1.6042044757449097,1.4984685515552203,1.8289100579306792
3620,1.5184939907684851,1.6922600273007693,1.6347036428661923,1.7648569347117065,1.267110097821022,1.6461543062544288,1.012260835950893,1.6682925402938178,1.3671342289621748,1.604478731551154,1.4987141155003512,1.829308065909075
3621,1.5187784565235314,1.6925672807897474,1.6349336377969597,1.7652875119934428,1.2673058036638196,1.646450728081469,1.012489999950617,1.668594618234159,1.3673331708109768,1.6047579256697877,1.499082385994846,1.8296141669761965
3622,1.5191049996626302,1.6928555756472554,1.6352712313252502,1.7656047122728236,1.2674825442584998,1.6467470965512585,1.012679613698232,1.668891847903872,1.3676022813669186,1.6050619925722496,1.4993812056978706,1.83002950795882
3623,1.519310369871805,1.693209969259572,1.6355598429895497,1.766026047373028,1.2676718818369366,1.6470434116926,1.012821800713235,1.6691842318929329,1.3677309676979608,1.6052962343443034,1.499695969188422,1.830352971423818
3624,1.519589418231122,1.693564288711828,1.635765264333486,1.7664019927524992,1.267829641552839,1.647276540232392,1.0129639677698314,1.6695484419447073,1.3679649118307091,1.6055852515515956,1.4999679996586597,1.8306414176457388
3625,1.5198684153570663,1.6939327023232065,1.636034229470765,1.7668140818999605,1.268075707519074,1.647504779962717,1.013106114876423,1.6698359200831678,1.3682222041759151,1.6058592715428086,1.5002613105722618,1.830969142285036
3626,1.5201526239164278,1.69414993433285,1.636337373526621,1.7671943865913564,1.2682964953038387,1.6477912489147404,1.013295613333049,1.6701472988931243,1.3684092954960516,1.6061880338241847,1.5005972144449689,1.8313667027659968
3627,1.5204052091465616,1.694400188857402,1.6366111327985031,1.767570083476183,1.2685109380687265,1.6481116467035843,1.0135245433634057,1.670453830550249,1.368666504302637,1.606541627222899,1.5008264389995267,1.8317336050856303
3628,1.520620925806297,1.694758979914253,1.6368359722342372,1.767895924538546,1.2687442610707644,1.6483737440277313,1.0137928782547252,1.67078424699301,1.3689411966918084,1.606815484117576,1.5010769467285814,1.8320480343047776
3629,1.520968112749245,1.6950705000087756,1.6371487409517804,1.7682759965570989,1.2689838454448503,1.6486746192017392,1.0140216960203563,1.671172043806382,1.369139875980537,1.6071440507932075,1.501343398426889,1.832475920714922
3630,1.5212153036306202,1.6954244306367654,1.6373735065647057,1.7686695564745836,1.2691792623581586,1.648994845352768,1.014187359416395,1.6714688151443329,1.3693852635398118,1.6074327357622151,1.5016044752197564,1.832807682218732
3631,1.5215202923392117,1.695858484661972,1.6376373224862704,1.7691353820440086,1.269437670781831,1.649315009329631,1.0143529957564084,1.6717942457132695,1.3695721959794598,1.6076815605087968,1.5018441996425596,1.8331393836803571
3632,1.5217779075804725,1.6961698028204606,1.6378913272863984,1.7695151878410087,1.26964561984831,1.6495332673213958,1.014510719509656,1.6720813377345014,1.3697415814671028,1.6079402973991292,1.5021637726959067,1.8334535718146776
3633,1.5220670156073943,1.6965517970283135,1.6381501762659003,1.7698542312857295,1.2699543298874965,1.6498581757229922,1.0146920715172658,1.672330110952978,1.3699518239704636,1.6082487369806948,1.5024939267764117,1.8338026066073745
3634,1.5222772415036625,1.69686298798695,1.6383992187498138,1.7702203252702755,1.2701936860180023,1.6501733242299126,1.0148418596017803,1.672631459706531,1.370109484676316,1.6085770109012498,1.5027814212319768,1.8341079575641124
3635,1.5224979474534606,1.697122270197407,1.6386677515591743,1.7705230865481536,1.2703952140967785,1.65046902424735,1.0150389155101394,1.6730283918690685,1.3703079945764018,1.6089151624619615,1.5031593395245897,1.8345135595029
3636,1.5227553972979375,1.6975558900961112,1.6388727833483598,1.7709206645132356,1.2706218949789905,1.6507355936066803,1.015172891679048,1.6733104912119567,1.3704481018995212,1.6091637579811449,1.5035052377693934,1.8348754726138776
3637,1.5230022980941296,1.6978904558304106,1.639175402450879,1.7712413725971965,1.2707792884683005,1.6510505746342237,1.0154013984626966,1.6736307836557025,1.3707516186384754,1.609491845272911,1.5038297776011753,1.835158848710378
3638,1.523291173741908,1.6982485094944144,1.6394291689487537,1.7716523360975764,1.2709870180296887,1.651302516197441,1.0156613608875746,1.6739223398951335,1.3709675415559626,1.6097850788226358,1.5040957416334908,1.8354726911615984
3639,1.5235852453998102,1.6986064876833598,1.6397609581887234,1.7719683970093825,1.2711821269983308,1.6516222328365529,1.0158267568832788,1.6742090669925307,1.3711717616695582,1.6101329137683014,1.5043669765054004,1.835799553328195
